CLAVE_CASILLA|ID_ENTIDAD|ENTIDAD|ID_DISTRITO_FEDERAL|DISTRITO_FEDERAL|ID_DISTRITO_LOCAL|DISTRITO_LOCAL|ID_MUNICIPIO|MUNICIPIO|SECCION|ID_CASILLA|TIPO_CASILLA|EXT_CONTIGUA|LISTA_NOMINAL
'161218B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1218|=01|B|=00|535
'161218C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1218|=01|C|=00|535
'161218C0200'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1218|=02|C|=00|535
'161219B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1219|=01|B|=00|607
'161219C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1219|=01|C|=00|607
'161219C0200'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1219|=02|C|=00|606
'161220B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1220|=01|B|=00|662
'161220C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1220|=01|C|=00|662
'161220C0200'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1220|=02|C|=00|662
'161221B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=01|B|=00|719
'161221C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=01|C|=00|719
'161221E0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=01|E|=00|668
'161221E0101'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=01|E|=01|668
'161221E0102'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=01|E|=02|668
'161221E0103'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=01|E|=03|668
'161221E0104'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=01|E|=04|668
'161221E0105'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=01|E|=05|667
'161221C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=02|C|=00|719
'161221E0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=02|E|=00|621
'161221E0201'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=02|E|=01|620
'161221E0202'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=02|E|=02|620
'161221C0300'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=03|C|=00|719
'161221C0400'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=04|C|=00|719
'161221C0500'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=05|C|=00|719
'161221C0600'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=06|C|=00|719
'161221C0700'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=07|C|=00|719
'161221C0800'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=08|C|=00|719
'161221C0900'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=09|C|=00|719
'161221C1000'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=10|C|=00|719
'161221C1100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=11|C|=00|719
'161221C1200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1221|=12|C|=00|718
'161222B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1222|=01|B|=00|644
'161222C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1222|=01|C|=00|644
'161222C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1222|=02|C|=00|644
'161222C0300'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1222|=03|C|=00|644
'161222C0400'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1222|=04|C|=00|644
'161222C0500'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1222|=05|C|=00|643
'161239B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1239|=01|B|=00|626
'161239C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1239|=01|C|=00|626
'161239C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1239|=02|C|=00|626
'161239C0300'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1239|=03|C|=00|625
'161240B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1240|=01|B|=00|728
'161240C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1240|=01|C|=00|728
'161240C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1240|=02|C|=00|728
'161247B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1247|=01|B|=00|571
'161247C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1247|=01|C|=00|570
'161247C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1247|=02|C|=00|570
'161247C0300'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1247|=03|C|=00|570
'161248B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1248|=01|B|=00|401
'161248C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1248|=01|C|=00|400
'161249B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1249|=01|B|=00|439
'161249C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1249|=01|C|=00|438
'161252B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1252|=01|B|=00|563
'161252C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1252|=01|C|=00|563
'161252E0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1252|=01|E|=00|308
'161252E0200'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1252|=02|E|=00|469
'161253B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1253|=01|B|=00|575
'161253E0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1253|=01|E|=00|338
'161254B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1254|=01|B|=00|584
'161255B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1255|=01|B|=00|390
'161255C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1255|=01|C|=00|390
'161255E0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1255|=01|E|=00|417
'161256B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1256|=01|B|=00|528
'161256C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1256|=01|C|=00|527
'161256C0200'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1256|=02|C|=00|527
'161257B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1257|=01|B|=00|429
'161257C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1257|=01|C|=00|429
'161258B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1258|=01|B|=00|358
'161259B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1259|=01|B|=00|363
'161260B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1260|=01|B|=00|378
'161260C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1260|=01|C|=00|378
'161260E0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1260|=01|E|=00|167
'161261B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1261|=01|B|=00|548
'161261C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1261|=01|C|=00|548
'161264B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1264|=01|B|=00|736
'161264C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1264|=01|C|=00|736
'161264C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1264|=02|C|=00|736
'161264C0300'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1264|=03|C|=00|736
'161264C0400'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1264|=04|C|=00|736
'161264C0500'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1264|=05|C|=00|736
'161264C0600'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1264|=06|C|=00|736
'161264C0700'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1264|=07|C|=00|735
'161264C0800'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1264|=08|C|=00|735
'161264C0900'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1264|=09|C|=00|735
'161264C1000'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1264|=10|C|=00|735
'161266B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1266|=01|B|=00|695
'161266C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=1266|=01|C|=00|694
'161283B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1283|=01|B|=00|745
'161283C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1283|=01|C|=00|745
'161283C0200'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1283|=02|C|=00|745
'161283C0300'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1283|=03|C|=00|745
'161283C0400'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1283|=04|C|=00|745
'161283C0500'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1283|=05|C|=00|745
'161283C0600'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1283|=06|C|=00|745
'161283C0700'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1283|=07|C|=00|745
'161283C0800'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=1283|=08|C|=00|745
'162677B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2677|=01|B|=00|595
'162677C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2677|=01|C|=00|594
'162704B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2704|=01|B|=00|703
'162704C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2704|=01|C|=00|703
'162705B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2705|=01|B|=00|694
'162705C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2705|=01|C|=00|693
'162706B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2706|=01|B|=00|669
'162706C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2706|=01|C|=00|668
'162706C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2706|=02|C|=00|668
'162706C0300'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2706|=03|C|=00|668
'162706C0400'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2706|=04|C|=00|668
'162707B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2707|=01|B|=00|710
'162707C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2707|=01|C|=00|710
'162707C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2707|=02|C|=00|709
'162707C0300'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2707|=03|C|=00|709
'162708B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2708|=01|B|=00|664
'162708C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2708|=01|C|=00|664
'162708C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2708|=02|C|=00|664
'162708C0300'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2708|=03|C|=00|664
'162709B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2709|=01|B|=00|408
'162709C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2709|=01|C|=00|407
'162710B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2710|=01|B|=00|646
'162710C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2710|=01|C|=00|646
'162710C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2710|=02|C|=00|645
'162710C0300'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2710|=03|C|=00|645
'162711B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2711|=01|B|=00|661
'162711C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2711|=01|C|=00|660
'162711C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2711|=02|C|=00|660
'162712B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2712|=01|B|=00|646
'162712C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2712|=01|C|=00|645
'162712C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2712|=02|C|=00|645
'162712C0300'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2712|=03|C|=00|645
'162712C0400'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2712|=04|C|=00|645
'162712C0500'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2712|=05|C|=00|645
'162713B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2713|=01|B|=00|544
'162714B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2714|=01|B|=00|618
'162714C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2714|=01|C|=00|618
'162714C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2714|=02|C|=00|617
'162714C0300'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2714|=03|C|=00|617
'162714C0400'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2714|=04|C|=00|617
'162715B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2715|=01|B|=00|735
'162715C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2715|=01|C|=00|735
'162715C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2715|=02|C|=00|734
'162715C0300'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2715|=03|C|=00|734
'162716B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2716|=01|B|=00|734
'162716C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2716|=01|C|=00|734
'162716C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2716|=02|C|=00|734
'162716C0300'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2716|=03|C|=00|734
'162716C0400'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2716|=04|C|=00|734
'162716C0500'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2716|=05|C|=00|733
'162717B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2717|=01|B|=00|680
'162717C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2717|=01|C|=00|679
'162718B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2718|=01|B|=00|620
'162718C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2718|=01|C|=00|619
'162718C0200'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2718|=02|C|=00|619
'162718C0300'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2718|=03|C|=00|619
'162718C0400'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2718|=04|C|=00|619
'162719B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2719|=01|B|=00|668
'162719C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2719|=01|C|=00|667
'162719C0200'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2719|=02|C|=00|667
'162720B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2720|=01|B|=00|682
'162720C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2720|=01|C|=00|682
'162720C0200'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2720|=02|C|=00|682
'162721B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2721|=01|B|=00|735
'162721C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2721|=01|C|=00|735
'162721C0200'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2721|=02|C|=00|735
'162721C0300'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2721|=03|C|=00|734
'162722B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2722|=01|B|=00|608
'162722C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2722|=01|C|=00|608
'162722C0200'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2722|=02|C|=00|608
'162722C0300'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2722|=03|C|=00|608
'162722C0400'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2722|=04|C|=00|608
'162723B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2723|=01|B|=00|709
'162723C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2723|=01|C|=00|709
'162723C0200'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2723|=02|C|=00|708
'162723C0300'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2723|=03|C|=00|708
'162724B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2724|=01|B|=00|566
'162724C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2724|=01|C|=00|565
'162724C0200'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2724|=02|C|=00|565
'162724C0300'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2724|=03|C|=00|565
'162729B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2729|=01|B|=00|448
'162729C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2729|=01|C|=00|447
'162730B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2730|=01|B|=00|750
'162730C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2730|=01|C|=00|750
'162730C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2730|=02|C|=00|750
'162730C0300'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2730|=03|C|=00|750
'162730C0400'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2730|=04|C|=00|749
'162747B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2747|=01|B|=00|638
'162747C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2747|=01|C|=00|638
'162747C0200'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2747|=02|C|=00|637
'162748B0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2748|=01|B|=00|655
'162748C0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2748|=01|C|=00|655
'162748S0100'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2748|=01|S|=00|1000
'162748C0200'|=16|MICHOACÁN|=008|MORELIA|=010|MORELIA|=054|MORELIA|=2748|=02|C|=00|654
'162770B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2770|=01|B|=00|608
'162770C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2770|=01|C|=00|608
'162770E0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2770|=01|E|=00|259
'162770C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2770|=02|C|=00|608
'162771B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2771|=01|B|=00|568
'162771C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2771|=01|C|=00|567
'162772B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2772|=01|B|=00|684
'162772C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2772|=01|C|=00|683
'162772C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2772|=02|C|=00|683
'162773B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2773|=01|B|=00|712
'162773C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2773|=01|C|=00|711
'162773C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2773|=02|C|=00|711
'162773C0300'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2773|=03|C|=00|711
'162774B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2774|=01|B|=00|641
'162774C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2774|=01|C|=00|641
'162774C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2774|=02|C|=00|640
'162774C0300'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2774|=03|C|=00|640
'162775B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2775|=01|B|=00|664
'162775C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2775|=01|C|=00|664
'162775C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2775|=02|C|=00|663
'162776B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2776|=01|B|=00|563
'162776C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2776|=01|C|=00|563
'162776C0200'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2776|=02|C|=00|563
'162777B0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2777|=01|B|=00|526
'162777C0100'|=16|MICHOACÁN|=008|MORELIA|=016|MORELIA|=054|MORELIA|=2777|=01|C|=00|525
'161349B0100'|=16|MICHOACÁN|=009|URUAPAN DEL PROGRESO|=014|URUAPAN DEL PROGRESO|=059|NUEVO PARANGARICUTIRO|=1349|=01|B|=00|583
'161349C0100'|=16|MICHOACÁN|=009|URUAPAN DEL PROGRESO|=014|URUAPAN DEL PROGRESO|=059|NUEVO PARANGARICUTIRO|=1349|=01|C|=00|583
'161349C0200'|=16|MICHOACÁN|=009|URUAPAN DEL PROGRESO|=014|URUAPAN DEL PROGRESO|=059|NUEVO PARANGARICUTIRO|=1349|=02|C|=00|582
'161349C0300'|=16|MICHOACÁN|=009|URUAPAN DEL PROGRESO|=014|URUAPAN DEL PROGRESO|=059|NUEVO PARANGARICUTIRO|=1349|=03|C|=00|582
'161350B0100'|=16|MICHOACÁN|=009|URUAPAN DEL PROGRESO|=014|URUAPAN DEL PROGRESO|=059|NUEVO PARANGARICUTIRO|=1350|=01|B|=00|638
'161350C0100'|=16|MICHOACÁN|=009|URUAPAN DEL PROGRESO|=014|URUAPAN DEL PROGRESO|=059|NUEVO PARANGARICUTIRO|=1350|=01|C|=00|638
'161350C0200'|=16|MICHOACÁN|=009|URUAPAN DEL PROGRESO|=014|URUAPAN DEL PROGRESO|=059|NUEVO PARANGARICUTIRO|=1350|=02|C|=00|637
