CLAVE_CASILLA|CLAVE_ACTA|ID_ESTADO|NOMBRE_ESTADO|ID_DISTRITO|NOMBRE_DISTRITO|SECCION|ID_CASILLA|TIPO_CASILLA|EXT_CONTIGUA|CASILLA|NUM_ACTA_IMPRESO|PAN|PRI|PRD|PVEM|PT|MOVIMIENTO CIUDADANO|NUEVA ALIANZA|MORENA|ENCUENTRO SOCIAL|PAN_PRD_MC|PAN_PRD|PAN_MC|PRD_MC|PRI_PVEM_NA|PRI_PVEM|PRI_NA|PVEM_NA|PT_MORENA_PES|PT_MORENA|PT_PES|MORENA_PES|CAND_IND_01|CAND_IND_02|CNR|VN|TOTAL_VOTOS_CALCULADOS|LISTA_NOMINAL|OBSERVACIONES|MECANISMOS_TRASLADO|FECHA_HORA|MUNICIPIO
162261C0500'|162261C050006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|5|C|0|Rural|6|30|19|78|16|15|5|1|96|3|0|0|0|2|0|0|0|0|3|1|0|2|27|0|0|21|319|669|Recuento (Para recuento (SRA))|D|05/07/18 21:17:20.413000|URUAPAN
162261C0500'|162261C050006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|5|C|0|Rural|6|30|19|78|16|15|5|1|96|3|0|0|0|2|0|0|0|0|3|1|0|2|27|0|0|21|319|669|Recuento (Para recuento (SRA))|D|05/07/18 21:17:20.413000|URUAPAN
162261C0500'|162261C050006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|5|C|0|Rural|6|30|19|78|16|15|5|1|96|3|0|0|0|2|0|0|0|0|3|1|0|2|27|0|0|21|319|669|Recuento (Para recuento (SRA))|D|05/07/18 21:17:20.413000|URUAPAN
162261C0500'|162261C050006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|5|C|0|Rural|6|30|19|78|16|15|5|1|96|3|0|0|0|2|0|0|0|0|3|1|0|2|27|0|0|21|319|669|Recuento (Para recuento (SRA))|D|05/07/18 21:17:20.413000|URUAPAN
162261C0500'|162261C050006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|5|C|0|Rural|6|30|19|78|16|15|5|1|96|3|0|0|0|2|0|0|0|0|3|1|0|2|27|0|0|21|319|669|Recuento (Para recuento (SRA))|D|05/07/18 21:17:20.413000|URUAPAN
162261C0500'|162261C050006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|5|C|0|Rural|6|30|19|78|16|15|5|1|96|3|0|0|0|2|0|0|0|0|3|1|0|2|27|0|0|21|319|669|Recuento (Para recuento (SRA))|D|05/07/18 21:17:20.413000|URUAPAN
162261C0500'|162261C050006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|5|C|0|Rural|6|30|19|78|16|15|5|1|96|3|0|0|0|2|0|0|0|0|3|1|0|2|27|0|0|21|319|669|Recuento (Para recuento (SRA))|D|05/07/18 21:17:20.413000|URUAPAN
162261C0300'|162261C030006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|3|C|0|Rural|6|24|16|74|14|9|7|5|110|8|0|0|0|0|0|0|0|0|2|2|0|1|41|0|1|14|328|670|Cotejo (Levantada en Casilla)|D|05/07/18 11:44:45.790000|URUAPAN
162261C0300'|162261C030006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|3|C|0|Rural|6|24|16|74|14|9|7|5|110|8|0|0|0|0|0|0|0|0|2|2|0|1|41|0|1|14|328|670|Cotejo (Levantada en Casilla)|D|05/07/18 11:44:45.790000|URUAPAN
162261C0300'|162261C030006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|3|C|0|Rural|6|24|16|74|14|9|7|5|110|8|0|0|0|0|0|0|0|0|2|2|0|1|41|0|1|14|328|670|Cotejo (Levantada en Casilla)|D|05/07/18 11:44:45.790000|URUAPAN
162261C0300'|162261C030006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|3|C|0|Rural|6|24|16|74|14|9|7|5|110|8|0|0|0|0|0|0|0|0|2|2|0|1|41|0|1|14|328|670|Cotejo (Levantada en Casilla)|D|05/07/18 11:44:45.790000|URUAPAN
162261C0300'|162261C030006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|3|C|0|Rural|6|24|16|74|14|9|7|5|110|8|0|0|0|0|0|0|0|0|2|2|0|1|41|0|1|14|328|670|Cotejo (Levantada en Casilla)|D|05/07/18 11:44:45.790000|URUAPAN
162261C0300'|162261C030006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|3|C|0|Rural|6|24|16|74|14|9|7|5|110|8|0|0|0|0|0|0|0|0|2|2|0|1|41|0|1|14|328|670|Cotejo (Levantada en Casilla)|D|05/07/18 11:44:45.790000|URUAPAN
162261C0300'|162261C030006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|3|C|0|Rural|6|24|16|74|14|9|7|5|110|8|0|0|0|0|0|0|0|0|2|2|0|1|41|0|1|14|328|670|Cotejo (Levantada en Casilla)|D|05/07/18 11:44:45.790000|URUAPAN
162261C0300'|162261C030006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|3|C|0|Rural|6|24|16|74|14|9|7|5|110|8|0|0|0|0|0|0|0|0|2|2|0|1|41|0|1|14|328|670|Cotejo (Levantada en Casilla)|D|05/07/18 11:44:45.790000|URUAPAN
162261C0300'|162261C030006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|3|C|0|Rural|6|24|16|74|14|9|7|5|110|8|0|0|0|0|0|0|0|0|2|2|0|1|41|0|1|14|328|670|Cotejo (Levantada en Casilla)|D|05/07/18 11:44:45.790000|URUAPAN
162261C0300'|162261C030006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|3|C|0|Rural|6|24|16|74|14|9|7|5|110|8|0|0|0|0|0|0|0|0|2|2|0|1|41|0|1|14|328|670|Cotejo (Levantada en Casilla)|D|05/07/18 11:44:45.790000|URUAPAN
162261C0200'|162261C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|2|C|0|Rural|6|37|17|67|13|19|4|2|101|8|1|0|0|0|0|0|0|0|2|1|0|0|35|0|0|17|324|670|Recuento (Para recuento (SRA))|D|05/07/18 21:08:46.392000|URUAPAN
162261C0200'|162261C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|2|C|0|Rural|6|37|17|67|13|19|4|2|101|8|1|0|0|0|0|0|0|0|2|1|0|0|35|0|0|17|324|670|Recuento (Para recuento (SRA))|D|05/07/18 21:08:46.392000|URUAPAN
162261C0200'|162261C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|2|C|0|Rural|6|37|17|67|13|19|4|2|101|8|1|0|0|0|0|0|0|0|2|1|0|0|35|0|0|17|324|670|Recuento (Para recuento (SRA))|D|05/07/18 21:08:46.392000|URUAPAN
162261C0200'|162261C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|2|C|0|Rural|6|37|17|67|13|19|4|2|101|8|1|0|0|0|0|0|0|0|2|1|0|0|35|0|0|17|324|670|Recuento (Para recuento (SRA))|D|05/07/18 21:08:46.392000|URUAPAN
162261C0200'|162261C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|2|C|0|Rural|6|37|17|67|13|19|4|2|101|8|1|0|0|0|0|0|0|0|2|1|0|0|35|0|0|17|324|670|Recuento (Para recuento (SRA))|D|05/07/18 21:08:46.392000|URUAPAN
162261C0200'|162261C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|2|C|0|Rural|6|37|17|67|13|19|4|2|101|8|1|0|0|0|0|0|0|0|2|1|0|0|35|0|0|17|324|670|Recuento (Para recuento (SRA))|D|05/07/18 21:08:46.392000|URUAPAN
162261C0200'|162261C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|2|C|0|Rural|6|37|17|67|13|19|4|2|101|8|1|0|0|0|0|0|0|0|2|1|0|0|35|0|0|17|324|670|Recuento (Para recuento (SRA))|D|05/07/18 21:08:46.392000|URUAPAN
162261C0200'|162261C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|2|C|0|Rural|6|37|17|67|13|19|4|2|101|8|1|0|0|0|0|0|0|0|2|1|0|0|35|0|0|17|324|670|Recuento (Para recuento (SRA))|D|05/07/18 21:08:46.392000|URUAPAN
162261C0200'|162261C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|2|C|0|Rural|6|37|17|67|13|19|4|2|101|8|1|0|0|0|0|0|0|0|2|1|0|0|35|0|0|17|324|670|Recuento (Para recuento (SRA))|D|05/07/18 21:08:46.392000|URUAPAN
162261C0200'|162261C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|2|C|0|Rural|6|37|17|67|13|19|4|2|101|8|1|0|0|0|0|0|0|0|2|1|0|0|35|0|0|17|324|670|Recuento (Para recuento (SRA))|D|05/07/18 21:08:46.392000|URUAPAN
162261C0100'|162261C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|1|C|0|Rural|6|28|14|75|7|17|4|2|102|3|3|1|0|0|0|0|0|0|0|4|0|0|39|0|0|22|321|670|Recuento (Para recuento (SRA))|D|05/07/18 21:10:50.501000|URUAPAN
162261C0100'|162261C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|1|C|0|Rural|6|28|14|75|7|17|4|2|102|3|3|1|0|0|0|0|0|0|0|4|0|0|39|0|0|22|321|670|Recuento (Para recuento (SRA))|D|05/07/18 21:10:50.501000|URUAPAN
162261C0100'|162261C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|1|C|0|Rural|6|28|14|75|7|17|4|2|102|3|3|1|0|0|0|0|0|0|0|4|0|0|39|0|0|22|321|670|Recuento (Para recuento (SRA))|D|05/07/18 21:10:50.501000|URUAPAN
162261C0100'|162261C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|1|C|0|Rural|6|28|14|75|7|17|4|2|102|3|3|1|0|0|0|0|0|0|0|4|0|0|39|0|0|22|321|670|Recuento (Para recuento (SRA))|D|05/07/18 21:10:50.501000|URUAPAN
162261C0100'|162261C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|1|C|0|Rural|6|28|14|75|7|17|4|2|102|3|3|1|0|0|0|0|0|0|0|4|0|0|39|0|0|22|321|670|Recuento (Para recuento (SRA))|D|05/07/18 21:10:50.501000|URUAPAN
162261C0100'|162261C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|1|C|0|Rural|6|28|14|75|7|17|4|2|102|3|3|1|0|0|0|0|0|0|0|4|0|0|39|0|0|22|321|670|Recuento (Para recuento (SRA))|D|05/07/18 21:10:50.501000|URUAPAN
162261C0100'|162261C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|1|C|0|Rural|6|28|14|75|7|17|4|2|102|3|3|1|0|0|0|0|0|0|0|4|0|0|39|0|0|22|321|670|Recuento (Para recuento (SRA))|D|05/07/18 21:10:50.501000|URUAPAN
162261C0100'|162261C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|1|C|0|Rural|6|28|14|75|7|17|4|2|102|3|3|1|0|0|0|0|0|0|0|4|0|0|39|0|0|22|321|670|Recuento (Para recuento (SRA))|D|05/07/18 21:10:50.501000|URUAPAN
162261C0100'|162261C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|1|C|0|Rural|6|28|14|75|7|17|4|2|102|3|3|1|0|0|0|0|0|0|0|4|0|0|39|0|0|22|321|670|Recuento (Para recuento (SRA))|D|05/07/18 21:10:50.501000|URUAPAN
162261C0100'|162261C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2261|1|C|0|Rural|6|28|14|75|7|17|4|2|102|3|3|1|0|0|0|0|0|0|0|4|0|0|39|0|0|22|321|670|Recuento (Para recuento (SRA))|D|05/07/18 21:10:50.501000|URUAPAN
162262B0100'|162262B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2262|1|B|0|Urbana|6|20|24|81|16|8|3|2|87|5|1|0|1|0|0|0|0|0|3|3|0|2|38|0|0|26|320|543|Recuento (Para recuento (SRA))|D|05/07/18 21:22:01.073000|URUAPAN
162262B0100'|162262B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2262|1|B|0|Urbana|6|20|24|81|16|8|3|2|87|5|1|0|1|0|0|0|0|0|3|3|0|2|38|0|0|26|320|543|Recuento (Para recuento (SRA))|D|05/07/18 21:22:01.073000|URUAPAN
162262B0100'|162262B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2262|1|B|0|Urbana|6|20|24|81|16|8|3|2|87|5|1|0|1|0|0|0|0|0|3|3|0|2|38|0|0|26|320|543|Recuento (Para recuento (SRA))|D|05/07/18 21:22:01.073000|URUAPAN
162262C0100'|162262C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2262|1|C|0|Urbana|6|23|22|106|14|15|8|0|84|4|0|0|0|0|0|0|0|0|1|0|0|0|26|0|0|19|322|543|Recuento (Para recuento (SRA))|D|05/07/18 21:39:48.064000|URUAPAN
162262C0100'|162262C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2262|1|C|0|Urbana|6|23|22|106|14|15|8|0|84|4|0|0|0|0|0|0|0|0|1|0|0|0|26|0|0|19|322|543|Recuento (Para recuento (SRA))|D|05/07/18 21:39:48.064000|URUAPAN
162262C0100'|162262C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2262|1|C|0|Urbana|6|23|22|106|14|15|8|0|84|4|0|0|0|0|0|0|0|0|1|0|0|0|26|0|0|19|322|543|Recuento (Para recuento (SRA))|D|05/07/18 21:39:48.064000|URUAPAN
162262C0200'|162262C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2262|2|C|0|Urbana|6|21|20|79|12|8|1|1|76|4|1|0|0|2|0|0|0|0|4|1|0|1|30|0|0|12|273|542|Cotejo (Levantada en Casilla)|D|05/07/18 12:12:59.965000|URUAPAN
162262C0200'|162262C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2262|2|C|0|Urbana|6|21|20|79|12|8|1|1|76|4|1|0|0|2|0|0|0|0|4|1|0|1|30|0|0|12|273|542|Cotejo (Levantada en Casilla)|D|05/07/18 12:12:59.965000|URUAPAN
162262C0200'|162262C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2262|2|C|0|Urbana|6|21|20|79|12|8|1|1|76|4|1|0|0|2|0|0|0|0|4|1|0|1|30|0|0|12|273|542|Cotejo (Levantada en Casilla)|D|05/07/18 12:12:59.965000|URUAPAN
162263B0100'|162263B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2263|1|B|0|Urbana|6|58|19|79|21|12|8|2|91|6|1|4|1|1|0|0|0|0|2|1|0|1|48|0|0|15|370|591|Recuento (Para recuento (SRA))|D|05/07/18 21:51:14.999000|URUAPAN
162263B0100'|162263B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2263|1|B|0|Urbana|6|58|19|79|21|12|8|2|91|6|1|4|1|1|0|0|0|0|2|1|0|1|48|0|0|15|370|591|Recuento (Para recuento (SRA))|D|05/07/18 21:51:14.999000|URUAPAN
162263B0100'|162263B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2263|1|B|0|Urbana|6|58|19|79|21|12|8|2|91|6|1|4|1|1|0|0|0|0|2|1|0|1|48|0|0|15|370|591|Recuento (Para recuento (SRA))|D|05/07/18 21:51:14.999000|URUAPAN
162263C0100'|162263C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2263|1|C|0|Urbana|6|59|16|96|17|13|3|3|100|7|0|0|0|0|0|0|0|0|1|1|0|0|52|0|1|17|386|591|Recuento (Para recuento (SRA))|D|05/07/18 21:45:35.660000|URUAPAN
162263C0100'|162263C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2263|1|C|0|Urbana|6|59|16|96|17|13|3|3|100|7|0|0|0|0|0|0|0|0|1|1|0|0|52|0|1|17|386|591|Recuento (Para recuento (SRA))|D|05/07/18 21:45:35.660000|URUAPAN
162263C0100'|162263C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2263|1|C|0|Urbana|6|59|16|96|17|13|3|3|100|7|0|0|0|0|0|0|0|0|1|1|0|0|52|0|1|17|386|591|Recuento (Para recuento (SRA))|D|05/07/18 21:45:35.660000|URUAPAN
162263C0200'|162263C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2263|2|C|0|Urbana|6|53|18|3|11|13|9|2|108|8|2|2|0|0|0|0|0|0|1|1|0|0|45|0|0|22|298|590|Recuento (Para recuento (SRA))|D|05/07/18 21:50:01.182000|URUAPAN
162263C0200'|162263C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2263|2|C|0|Urbana|6|53|18|3|11|13|9|2|108|8|2|2|0|0|0|0|0|0|1|1|0|0|45|0|0|22|298|590|Recuento (Para recuento (SRA))|D|05/07/18 21:50:01.182000|URUAPAN
162263C0200'|162263C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2263|2|C|0|Urbana|6|53|18|3|11|13|9|2|108|8|2|2|0|0|0|0|0|0|1|1|0|0|45|0|0|22|298|590|Recuento (Para recuento (SRA))|D|05/07/18 21:50:01.182000|URUAPAN
162264B0100'|162264B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2264|1|B|0|Urbana|6|29|13|64|11|12|0|4|76|6|0|0|0|0|0|0|0|0|1|1|0|0|35|0|0|14|266|512|Recuento (Para recuento (SRA))|D|05/07/18 21:41:51.600000|URUAPAN
162264B0100'|162264B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2264|1|B|0|Urbana|6|29|13|64|11|12|0|4|76|6|0|0|0|0|0|0|0|0|1|1|0|0|35|0|0|14|266|512|Recuento (Para recuento (SRA))|D|05/07/18 21:41:51.600000|URUAPAN
162264B0100'|162264B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2264|1|B|0|Urbana|6|29|13|64|11|12|0|4|76|6|0|0|0|0|0|0|0|0|1|1|0|0|35|0|0|14|266|512|Recuento (Para recuento (SRA))|D|05/07/18 21:41:51.600000|URUAPAN
162264C0200'|162264C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2264|2|C|0|Urbana|6|28|12|82|10|8|3|2|57|3|1|4|0|0|0|0|0|0|2|3|0|0|36|0|0|12|263|511|Recuento (Para recuento (SRA))|D|05/07/18 21:54:10.233000|URUAPAN
162264C0200'|162264C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2264|2|C|0|Urbana|6|28|12|82|10|8|3|2|57|3|1|4|0|0|0|0|0|0|2|3|0|0|36|0|0|12|263|511|Recuento (Para recuento (SRA))|D|05/07/18 21:54:10.233000|URUAPAN
162264C0200'|162264C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2264|2|C|0|Urbana|6|28|12|82|10|8|3|2|57|3|1|4|0|0|0|0|0|0|2|3|0|0|36|0|0|12|263|511|Recuento (Para recuento (SRA))|D|05/07/18 21:54:10.233000|URUAPAN
162264C0100'|162264C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2264|1|C|0|Urbana|6|32|15|80|8|8|1|6|67|6|3|2|0|0|0|0|0|0|1|2|0|1|39|0|1|14|286|512|Recuento (Para recuento (SRA))|D|05/07/18 21:44:23.496000|URUAPAN
162264C0100'|162264C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2264|1|C|0|Urbana|6|32|15|80|8|8|1|6|67|6|3|2|0|0|0|0|0|0|1|2|0|1|39|0|1|14|286|512|Recuento (Para recuento (SRA))|D|05/07/18 21:44:23.496000|URUAPAN
162264C0100'|162264C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2264|1|C|0|Urbana|6|32|15|80|8|8|1|6|67|6|3|2|0|0|0|0|0|0|1|2|0|1|39|0|1|14|286|512|Recuento (Para recuento (SRA))|D|05/07/18 21:44:23.496000|URUAPAN
162265B0100'|162265B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2265|1|B|0|Urbana|6|75|23|44|14|21|3|6|60|2|4|1|0|0|0|0|0|0|0|4|0|0|23|0|1|18|299|477|Recuento (Para recuento (SRA))|D|05/07/18 21:51:45.038000|URUAPAN
162265B0100'|162265B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2265|1|B|0|Urbana|6|75|23|44|14|21|3|6|60|2|4|1|0|0|0|0|0|0|0|4|0|0|23|0|1|18|299|477|Recuento (Para recuento (SRA))|D|05/07/18 21:51:45.038000|URUAPAN
162265C0100'|162265C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2265|1|C|0|Urbana|6|87|32|50|11|11|7|6|60|3|5|0|2|2|0|0|0|0|5|2|0|0|38|0|0|9|330|476|Recuento (Para recuento (SRA))|D|05/07/18 21:51:10.859000|URUAPAN
162265C0100'|162265C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2265|1|C|0|Urbana|6|87|32|50|11|11|7|6|60|3|5|0|2|2|0|0|0|0|5|2|0|0|38|0|0|9|330|476|Recuento (Para recuento (SRA))|D|05/07/18 21:51:10.859000|URUAPAN
162266B0100'|162266B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2266|1|B|0|Urbana|6|39|24|52|12|10|6|7|109|7|3|0|0|1|0|0|0|0|2|4|0|2|42|0|0|13|333|578|Recuento (Para recuento (SRA))|D|05/07/18 20:51:09.576000|URUAPAN
162266B0100'|162266B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2266|1|B|0|Urbana|6|39|24|52|12|10|6|7|109|7|3|0|0|1|0|0|0|0|2|4|0|2|42|0|0|13|333|578|Recuento (Para recuento (SRA))|D|05/07/18 20:51:09.576000|URUAPAN
162266C0100'|162266C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2266|1|C|0|Urbana|6|35|29|65|10|11|7|4|99|5|1|0|0|0|0|0|0|0|4|5|0|0|37|0|0|15|327|578|Cotejo (Levantada en Casilla)|D|05/07/18 11:46:36.580000|URUAPAN
162266C0100'|162266C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2266|1|C|0|Urbana|6|35|29|65|10|11|7|4|99|5|1|0|0|0|0|0|0|0|4|5|0|0|37|0|0|15|327|578|Cotejo (Levantada en Casilla)|D|05/07/18 11:46:36.580000|URUAPAN
162267B0100'|162267B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2267|1|B|0|Urbana|6|78|24|57|16|15|3|14|143|13|2|2|0|0|0|0|0|0|1|3|0|2|55|0|0|17|445|705|Recuento (Para recuento (SRA))|D|05/07/18 20:54:48.337000|URUAPAN
162267B0100'|162267B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2267|1|B|0|Urbana|6|78|24|57|16|15|3|14|143|13|2|2|0|0|0|0|0|0|1|3|0|2|55|0|0|17|445|705|Recuento (Para recuento (SRA))|D|05/07/18 20:54:48.337000|URUAPAN
162267B0100'|162267B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2267|1|B|0|Urbana|6|78|24|57|16|15|3|14|143|13|2|2|0|0|0|0|0|0|1|3|0|2|55|0|0|17|445|705|Recuento (Para recuento (SRA))|D|05/07/18 20:54:48.337000|URUAPAN
162267C0100'|162267C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2267|1|C|0|Urbana|6|59|27|58|25|9|9|14|140|4|2|0|0|0|0|0|0|0|3|4|1|0|53|0|0|21|429|705|Recuento (Para recuento (SRA))|D|05/07/18 22:54:27.069000|URUAPAN
162267C0100'|162267C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2267|1|C|0|Urbana|6|59|27|58|25|9|9|14|140|4|2|0|0|0|0|0|0|0|3|4|1|0|53|0|0|21|429|705|Recuento (Para recuento (SRA))|D|05/07/18 22:54:27.069000|URUAPAN
162267C0100'|162267C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2267|1|C|0|Urbana|6|59|27|58|25|9|9|14|140|4|2|0|0|0|0|0|0|0|3|4|1|0|53|0|0|21|429|705|Recuento (Para recuento (SRA))|D|05/07/18 22:54:27.069000|URUAPAN
162267C0200'|162267C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2267|2|C|0|Urbana|6|70|25|42|23|19|6|13|160|8|0|1|0|0|0|0|0|0|2|2|0|2|47|0|0|17|437|704|Recuento (Para recuento (SRA))|D|05/07/18 21:58:48.890000|URUAPAN
162267C0200'|162267C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2267|2|C|0|Urbana|6|70|25|42|23|19|6|13|160|8|0|1|0|0|0|0|0|0|2|2|0|2|47|0|0|17|437|704|Recuento (Para recuento (SRA))|D|05/07/18 21:58:48.890000|URUAPAN
162267C0200'|162267C020006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2267|2|C|0|Urbana|6|70|25|42|23|19|6|13|160|8|0|1|0|0|0|0|0|0|2|2|0|2|47|0|0|17|437|704|Recuento (Para recuento (SRA))|D|05/07/18 21:58:48.890000|URUAPAN
162268B0100'|162268B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2268|1|B|0|Urbana|6|23|37|46|8|19|2|3|88|4|1|2|0|0|0|0|0|0|0|4|0|1|12|0|1|12|263|622|Recuento (Para recuento (SRA))|D|05/07/18 21:47:04.858000|URUAPAN
162268B0100'|162268B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2268|1|B|0|Urbana|6|23|37|46|8|19|2|3|88|4|1|2|0|0|0|0|0|0|0|4|0|1|12|0|1|12|263|622|Recuento (Para recuento (SRA))|D|05/07/18 21:47:04.858000|URUAPAN
162268B0100'|162268B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2268|1|B|0|Urbana|6|23|37|46|8|19|2|3|88|4|1|2|0|0|0|0|0|0|0|4|0|1|12|0|1|12|263|622|Recuento (Para recuento (SRA))|D|05/07/18 21:47:04.858000|URUAPAN
162268B0100'|162268B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2268|1|B|0|Urbana|6|23|37|46|8|19|2|3|88|4|1|2|0|0|0|0|0|0|0|4|0|1|12|0|1|12|263|622|Recuento (Para recuento (SRA))|D|05/07/18 21:47:04.858000|URUAPAN
162268B0100'|162268B010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2268|1|B|0|Urbana|6|23|37|46|8|19|2|3|88|4|1|2|0|0|0|0|0|0|0|4|0|1|12|0|1|12|263|622|Recuento (Para recuento (SRA))|D|05/07/18 21:47:04.858000|URUAPAN
162268C0100'|162268C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2268|1|C|0|Urbana|6|20|36|55|14|19|7|2|80|7|0|1|1|0|0|0|0|0|6|1|0|0|23|0|0|14|286|622|Recuento (Para recuento (SRA))|D|05/07/18 21:52:15.963000|URUAPAN
162268C0100'|162268C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2268|1|C|0|Urbana|6|20|36|55|14|19|7|2|80|7|0|1|1|0|0|0|0|0|6|1|0|0|23|0|0|14|286|622|Recuento (Para recuento (SRA))|D|05/07/18 21:52:15.963000|URUAPAN
162268C0100'|162268C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2268|1|C|0|Urbana|6|20|36|55|14|19|7|2|80|7|0|1|1|0|0|0|0|0|6|1|0|0|23|0|0|14|286|622|Recuento (Para recuento (SRA))|D|05/07/18 21:52:15.963000|URUAPAN
162268C0100'|162268C010006|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2268|1|C|0|Urbana|6|20|36|55|14|19|7|2|80|7|0|1|1|0|0|0|0|0|6|1|0|0|23|0|0|14|286|622|Recuento (Para recuento (SRA))|D|05/07/18 21:52:15.963000|URUAPAN
